"case_id","title","citation","full_text","source_url"
"103e460f-484c-414a-a7f8-1d75e26eca29","Jessemey v Rowstock Ltd & Anor [2014] EWCA Civ 185","[""[2014] WLR(D) 101"", ""[2014] IRLR 368"", ""[2014] EWCA Civ 185"", ""[2014] 1 WLR 3615"", ""[2014] WLR 3615"", ""[2014] Eq LR 230"", ""[2014] 3 CMLR 24"", ""[2014] 3 All ER 409"", ""[2014] ICR 550""]; []",,"html"
"746aee76-256e-4372-b694-c726eb3af5e6","London Borough of Newham v Ali & Ors [2014] EWCA Civ 676","[""[2015] 1 All ER 63"", ""[2014] BLGR 807"", ""[2014] WLR 2743"", ""[2014] EWCA Civ 676"", ""[2014] 1 WLR 2743"", ""[2014] JPL 1236"", ""[2014] WLR(D) 223""]; []",,"html"
"68d1f7cb-6932-4b53-9baa-c6e15c9c1d06","ST & Anor v The Secretary of State for the Home Department","[""2014] EWCA Civ 188""]; []",,"html"
"8984e81b-e1c3-48d4-ad95-339c93791980","Hallam Estates Ltd & Anor v Baker","[""[2014] EWCA Civ 661""]; []",,"html"
"0b85ba33-95d2-4cf3-a08d-ed6833230187","Co-Operative Group Ltd v Baddeley [2014] EWCA Civ 658","[""[2014] EWCA Civ 658""]; []",,"html"
"461ef78b-725d-426c-94c2-6619ba45264c","Crossland v OCS Group UK Ltd & Anor [2014] EWCA Civ 678","[""[2014] EWCA Civ 678""]; []",,"html"
"c61edc5d-8b8b-41ac-ad67-52203bf2871b","Spaul v Spaul & Anor [2014] EWCA Civ 679","[""[2014] EWCA Civ 679""]; []",,"html"
"1b00756f-3518-4941-a51f-f5500a6dbcee","Darby & Darby (A Firm) v Joyce","[""[2014] EWCA Civ 677""]; []",,"html"
"21795f67-88e2-4f07-ba9a-945ae7a539ef","G (a Child), Re [2014] EWCA Civ 680","[""2014] EWCA Civ 680"", ""2014] WLR(D) 220""]; []",,"html"
"abd74fc7-d4a6-4fa8-b703-0682856b2346","Sarkar v Secretary of State for the Home Department [2014] EWCA Civ 195","[""[2014] EWCA Civ 195""]; []",,"html"
"672d3bce-7b1b-4e62-9287-4ef647ce8a4b","ITV Broadcasting Ltd & Ors v TVCatchup Ltd & Ors [2015] EWCA Civ 204","[""[2015] EWCA Civ 204""]; []",,"html"
"6f3e41f0-f855-4349-9fd1-9d2991465286","Syed & Anor, R (on the application of) v Secretary of State for the Home Department","[""[2014] EWCA Civ 196""]; []",,"html"
"91380c07-98ad-49bb-9859-4ecf1619e978","Newlyn Dean & Sons LTD v Secretary of State for Communities And Local Government [2014] EWCA Civ 193","[""2014] EWCA Civ 193""]; []",,"html"
"051ca1f8-ae87-4c43-911c-af4886faca74","R (On the Application of Ali & Ors) v Secretary of State for Justice","[""2014] EWCA Civ 194"", ""[2014] 2 All ER 1063"", ""[2014] WLR(D) 103"", ""[2014] 1 WLR 3202""]; []",,"html"
"45c3ed60-e4ee-4249-9d5a-63fd3befaa3f","Re M (A Child) [2014] EWCA Civ 226","[""2014 EWCA Civ 226""]; []",,"html"
"cf64879b-7dfd-4ce3-9785-4cc372b76bc0","Kairos Shipping Ltd & Anor v Enka & Co LLC & Ors [2014] EWCA Civ 217","[""[2014] CP Rep 28"", ""[2014] 1 Lloyd's Rep 586"", ""[2014] 1 WLR 3883"", ""2014 AMC 686"", ""[2014] WLR(D) 113"", ""[2014] 1 CLC 293"", ""[2014] 1 All ER (Comm) 909"", ""[2014] WLR 3883"", ""[2014] EWCA Civ 217""]; []",,"html"
"2eaaf060-799f-4573-a18a-86e5c14b158b","National Grid Electricity Transmission Plc v Arnold White Estates Ltd [2014] EWCA Civ 216","[""2014 CH 385"", ""2014 1 Ch 385"", ""2014 3 All ER 626"", ""2014 2 WLR 1055"", ""2014 RVR 247"", ""2014 EWCA Civ 216"", ""2014 1 CH 385"", ""2014 WLR(D) 108""]; []",,"html"
"e24cf354-c98a-480a-84b3-9df9961a12e1","Speciality Produce Ltd v The Secretary of State for Environment, Food And Rural Affairs: Costs of Judicial Review Appeal","[""[2014] EWCA Civ 225""]; []",,"html"
"e8478e32-62c4-4671-beb8-f68ac88012ef","Bailey & Anor (The Joint Liquidators of D & D Wines International Ltd) v Angove's Pty Ltd","[""[2014] EWCA Civ 215""]; []",,"html"
"eb147b00-6646-4e7b-ad72-1cedbe1c7be0","Pathania v Adedeji & Ors [2014] EWCA Civ 681","[""[2014] EWCA Civ 681""]; []",,"html"
"848fa41b-22ce-4b21-8d5c-6331689e1684","Re: R (A Child) v (2015) EWCA Civ 674","[""2015] EWCA Civ 674"", ""[2015] WLR(D) 295""]; []",,"html"
"6f322a67-9fb3-4a17-96ff-b94be2fd65b7","SA (Sri Lanka) v Secretary of State for the Home Department [2014] EWCA Civ 683","[""2014] EWCA Civ 683""]; []",,"html"
"c857497a-43c4-49ce-9abe-ccdfe82e0bea","AB v CD [2014] EWCA Civ 229","[""2014] CILL 3497"", ""[2014] CP Rep 27"", ""[2015] 1 WLR 771"", ""[2014] EWCA Civ 229"", ""[2014] 1 CLC 899"", ""[2015] WLR 771"", ""[2014] 3 All ER 667"", ""[2014] BLR 313"", ""153 Con LR 70"", ""[2014] 2 All ER (Comm) 242""]; []",,"html"
"ddd77b29-2402-442e-bbb8-f7b737d94bba","Southend-On-Sea Borough Council v Armour [2014] EWCA Civ 231","[""[2014] EWCA Civ 231""]; []",,"html"
"fcb9accb-30a6-40d0-ab79-5b7c4b9242ea","Mohamoud v Birmingham City Council","[""[2015] PTSR 17"", ""[2014] EWCA Civ 227"", ""[2014] WLR(D) 119""]; []",,"html"
"948ab674-dd25-4dd3-9ae2-e2f9efcfd5c8","Speechley & Ors v Allott & Ors [2014] EWCA Civ 230","[""[2014] EWCA Civ 230""]; []",,"html"
"4b50b26c-c21a-4d62-9fc3-0b3858f0df2c","Masih, R (on the application of) v Yousaf","[""2014] EWCA Civ 234""]; []",,"html"
"5699a187-b0d8-4bcc-b655-7c3e525cb13a","Samsung Electronics Co Ltd v Apple Retail UK Ltd & Anor [2014] EWCA Civ 250","[""2014] EWCA Civ 250"", ""[2015] RPC 3""]; []",,"html"
"0c5d4231-70ed-4a19-9f49-12721480b47c","Tan v Choy [2014] EWCA Civ 251","[""[2014] EWCA Civ 251""]; []",,"html"
"88833a93-2bad-475f-9c53-9359c3e8af8d","Daws Hill Neighbourhood Forum & Ors v Wycombe District Council","[""2014] PTSR 570"", ""2014] EWCA Civ 228"", ""[2014] JPL 866"", ""[2014] 1 WLR 1362"", ""[2014] WLR(D) 134""]; []",,"html"
"75cd17a6-e580-4030-997f-5d90babbfad8","Colwill v European Heritage Ltd [2014] EWCA Civ 238","[""[2014] EWCA Civ 238""]; []",,"html"
"a8352f6c-1990-4386-baed-b400b877ddb2","H (A Child), Re [2014] EWCA Civ 232","[""[2014] EWCA Civ 232""]; []",,"html"
"572ff279-a32e-4a07-9b6a-ab02b2990115","Reed v The Secretary of State for Communities and Local Government & Anor [2014] EWCA Civ 241","[""[2014] EWCA Civ 241""]; []",,"html"
"2c529d3c-f445-459e-ae7c-ae0fb3f24875","Duce v Worcestershire Acute Hospitals NHS Trust","[""[2014] EWCA Civ 249""]; []",,"html"
"40629bba-06c5-4cf4-b83a-bc0badbc4848","Dunnage v Randall & UK Insurance Ltd [2015] EWCA Civ 673","[""[2015] EWCA Civ 673"", ""[2016] 2 WLR 839"", ""[2016] PIQR P1"", ""[2016] QB 639"", ""[2016] MHLR 117"", ""[2015] WLR(D) 287""]; []",,"html"
"6ed0bfad-c075-478f-a09f-f6388dad5abf","Northumbrian Water Ltd v McAlpine Ltd [2014] EWCA Civ 685","[""2014] EWCA Civ 685""]; []",,"html"
"8e710548-9eab-4921-86a1-60efdc010ea6","Evans v The Information Commissioner [2014] EWCA Civ 253","[""[2014] EWCA Civ 253""]; []",,"html"
"e995d1fb-1f55-4c25-ba14-953a4392c1c7","Evans, R (On the Application Of) v The Information Commissioner","[""2014] Env LR 26"", ""[2014] EWCA Civ 254"", ""[2014] WLR(D) 124"", ""[2014] 2 WLR 1334"", ""[2014] 3 CMLR 12"", ""[2014] 3 All ER 682"", ""[2014] QB 855"", ""[2014] 1 QB 855"", ""[2014] HRLR 12""]; []",,"html"
"40648dca-f91d-4dd5-9a00-1e539e1ffc6c","Novoship (UK) LTD & Ors v Vladimir Mikhaylyuk [2014] EWCA Civ 252","[""[2014] EWCA Civ 252""]; []",,"html"
"3379d002-8535-4376-8e48-ce2c194ec9c4","Johnson v Warburtons Ltd [2014] EWCA Civ 258","[""[2014] EWCA Civ 258""]; []",,"html"
"d4b04b48-39d3-4a21-9289-872e5ca0de63","Shop Direct Group v Revenue And Customs [2014] EWCA Civ 255","[""[2014] EWCA Civ 255"", ""[2014] STI 866"", ""[2014] STC 1383"", ""[2014] BTC 11""]; []",,"html"
"3395fec9-6c95-45de-8e0c-8c2c375447da","Raleys Solicitors v Barnaby","[""[2014] EWCA Civ 686""]; []",,"html"
"d04e8a2e-4c22-4808-9c89-6ce5c3f2105a","SE (Zimbabwe) v The Secretary of State for the Home Department","[""[2014] Imm AR 855"", ""[2015] INLR 122"", ""[2014] EWCA Civ 256""]; []",,"html"
"0ec82c7e-d9a7-4c06-ab69-1e704937503a","DT (Afghanistan) v Secretary of State for the Home Department","[""[2014] EWCA Civ 259""]; []",,"html"
"66a136e2-b8b2-46db-92ce-2801c652acaf","Hoyle v Rogers & Anor [2014] EWCA Civ 257","[""[2014] CP Rep 30"", ""[2014] 3 All ER 550"", ""[2014] EWCA Civ 257"", ""[2014] 1 CLC 316"", ""[2014] 3 WLR 148"", ""[2015] 1 QB 265""]; []",,"html"
"82a5a0ba-3bdc-444d-b97e-5bb9ac9df172","Mitsui Sumitomo Insurance Co (Europe) Ltd & Ors v Mayor's Office for Policing and Crime","[""[2014] WLR(D) 230"", ""[2015] QB 180"", ""[2014] Lloyd's Rep IR 612"", ""[2014] 4 All ER 540"", ""[2014] 3 WLR 576"", ""[2014] 2 All ER (Comm) 785"", ""[2014] EWCA Civ 682"", ""[2015] 1 QB 180""]; []",,"html"
"cd495d17-4a70-4b1a-ad32-713927ce6d8e","Birmingham Hippodrome Theatre Trust Ltd v Revenue And Customs","[""[2014] STI 2223"", ""[2014] STC 2222"", ""[2014] EWCA Civ 684"", ""[2014] WLR(D) 232"", ""[2014] BVC 27"", ""[2014] WLR 3867"", ""[2014] 1 WLR 3867""]; []",,"html"
"03a65de4-a6b7-4e56-9e0a-bc069be0c3c6","Victorygame Ltd & Anor v Ahuja Investments Ltd [2021] EWCA Civ 993","[""[2021] EWCA Civ 993""]; []",,"html"
"ac6a2b6f-1a54-42c0-8530-88934ac340c6","HM Revenue and Customs v The Executors of Lord Howard of Henderskelfe","[""[2014] EWCA Civ 278"", ""[2014] 3 All ER 50"", ""[2014] STC 1100"", ""[2014] BTC 12"", ""[2014] WTLR 791"", ""[2014] 1 WLR 3902"", ""[2014] STI 1560"", ""[2014] WLR 3902""]; []",,"html"
"9a1a77a2-b17e-47c7-a98d-7190c3992471","M-M (A Child), Re [2014] EWCA Civ 276","[""[2014] EWCA Civ 276""]; []",,"html"
"2ac41710-0f44-46db-9e4e-767fef0ed3e6","Ahmed & Anor v Mustafa [2014] EWCA Civ 277","[""[2014] EWCA Civ 277""]; []",,"html"
"57df9180-ef44-44b3-9fd5-dd9e782bfd53","F (A Child), Re [2014] EWCA Civ 275","[""[2014] EWCA Civ 275""]; []",,"html"
"82a49422-be99-4571-855e-b272192f81f2","Gohil v Gohil [2014] EWCA Civ 274","[""[2014] 2 FCR 455"", ""[2015] 1 FAM 89"", ""[2014] WLR(D) 126"", ""[2015] 1 FLR 178"", ""[2014] EWCA Civ 274"", ""[2015] Fam 89"", ""[2014] Fam Law 1103"", ""[2014] 3 WLR 717"", ""[2015] 1 Fam 89""]; []",,"html"
"ef13887f-5871-4f86-a411-93d72fc4a3fa","AM (By His Father CM) v The Secretary of State for Work And Pensions","[""[2014] EWCA Civ 286""]; []",,"html"
"63e66053-83cb-4c25-98e4-c89ec5c6f2c7","Re C (N, W & H) [2014] EWCA Civ 705: Appeal Against Mother's Relocation Plan to Brazil","[""[2014] EWCA Civ 705""]; []",,"html"
"9c5985b6-eaaf-4a06-86c8-f415cd027261","Onu v Akwiwu & Anor [2014] EWCA Civ 279","[""2014 WLR 3636"", ""2014 IRLR 448"", ""2014 EWCA Civ 279"", ""2014 WLR(D) 128"", ""2014 Eq LR 243"", ""2014 1 WLR 3636"", ""2014 ICR 571""]; []",,"html"
"53f07e58-9d5f-44b8-9733-58d74b0079ff","Mahmoudi, R (On the Application Of) v London Borough of Lewisham & Anor","[""[2014] EWCA Civ 284"", ""[2014] AACR 14""]; []",,"html"
"f8c639fc-214e-478f-ab7b-cbfab921eced","Your Response Ltd v Datateam Business Media Ltd","[""2014] CP Rep 31"", ""[2014] 2 All ER (Comm) 899"", ""[2015] 1 QB 41"", ""[2014] 4 All ER 928"", ""[2014] WLR(D) 131"", ""[2014] EWCA Civ 281"", ""[2014] 3 WLR 887"", ""[2015] QB 41""]; []",,"html"
"fb2874e1-024c-4f9b-a34d-98ab5661bb6c","Simon v Byford & Ors [2014] EWCA Civ 280","[""2014] EWCA Civ 280""]; []",,"html"
"8f262401-751c-49b7-bbd4-98afb02b71d4","Shaw v HM Coroner for Leicester City & South Leicester","[""[2014] EWCA Civ 294""]; []",,"html"
"2c448fb4-eec9-41e5-a011-a7e9cc160032","Capitol Park Leeds Plc & Anor v Global Radio Services Ltd","[""[2021] EWCA Civ 995""]; []",,"html"
"1df27b64-027d-44a7-bb7a-cb5479b5f517","Palmer v. Muir [2014] EWCA Civ 309","[""[2014] EWCA Civ 309""]; []",,"html"
"38228566-f138-413e-98cf-b8c35fe9afaa","Erimus Housing Ltd v Barclays Wealth Trustees (Jersey) Ltd & Ors [2014] EWCA Civ 303","[""[2014] EWCA Civ 303""]; []",,"html"
"56e09c75-068c-4c99-b3ce-8b6bef4b8d07","Barclays Bank Plc v Unicredit Bank Ag & Anor [2014] EWCA Civ 302","[""[2014] Bus LR D15"", ""[2014] 1 BCLC 417"", ""[2014] 2 Lloyd's Rep 59"", ""[2014] EWCA Civ 302""]; []",,"html"
"13c0ab5d-fbcf-4c4e-b662-0a30391e0390","Jones & Anor v First Greater Western Ltd [2014] EWCA Civ 301","[""[2014] EWCA Civ 301""]; []",,"html"
"152d512e-e634-40f8-8180-0f911d63144d","Fons HF v Corporal Ltd & Anor [2014] EWCA Civ 304","[""[2014] EWCA Civ 304""]; []",,"html"
"5d51050c-ce2c-433e-a3a8-45863335e767","Miah v Jalil & Anor [2014] EWCA Civ 341","[""[2014] EWCA Civ 341""]; []",,"html"
"60add444-dcf6-4605-bcdf-39989239b8ed","Oredugba v Secretary of State for the Home Department [2014] EWCA Civ 702","[""[2014] EWCA Civ 702""]; []",,"html"
"f9efe1f5-bb3d-4355-859b-0546c64a84e6","Co-Operative Group Ltd v Birse Developments Ltd & Ors","[""[2014] EWCA Civ 707""]; []",,"html"
"773a6348-425c-4dc4-83f6-5f1fc3b9c1b3","VIS Trading Co Ltd v Nazarov & Anor [2014] EWCA Civ 313","[""2014] EWCA Civ 313""]; []",,"html"
"84abacd4-ac9e-4547-9c6c-c9f49ad1f96d","Anselm v Buckle & Anor [2014] EWCA Civ 311","[""2014] EWCA Civ 311""]; []",,"html"
"db0bb370-4901-44d9-b300-2d39ec128cb1","Shebelle Enterprises Ltd v The Hampstead Garden Suburb Trust Ltd","[""[2014] EWCA Civ 305""]; []",,"html"
"8f9ce51e-b08a-4283-9ed3-2c509d75ba60","Keyu & Ors v Secretary of State for Foreign & Commonwealth Affairs & Anor","[""[2014] 4 All ER 99"", ""[2015] QB 57"", ""[2014] EWCA Civ 312"", ""[2014] WLR(D) 138"", ""[2014] 3 WLR 948"", ""[2015] 1 QB 57""]; []",,"html"
"905c72ff-26ef-47ee-b964-b389c40ab89d","Asda Stores Ltd v The Commissioners for Her Majesty's Revenue And Customs","[""[2014] STC 1649"", ""[2014] EWCA Civ 317""]; []",,"html"
"2124dab9-8cdc-4d09-88c0-f5dd51fa96f0","N v N (Rev 1) [2014] EWCA Civ 314: Appeal Against Financial Provision Order on Grounds of Material Non-Disclosure","[""[2014] EWCA Civ 314""]; []",,"html"
"a86ad4ee-2e82-401c-9423-ef3b965a58f6","MWA (Afghanistan) v Secretary of State for the Home Department","[""[2014] EWCA Civ 706""]; []",,"html"
"1807571e-d28b-4af9-b181-0fe038712b01",,"[]; []",,""
"8a2d82ed-e5c9-416a-aa2a-b511da7beb8c","D (A Child) [2014] EWCA Civ 315","[""[2014] EWCA Civ 315""]; []",,"html"
"1d367ea7-d512-44af-b32f-2fd22a843299","Richards v Wood [2014] EWCA Civ 327","[""[2014] EWCA Civ 327""]; []",,"html"
"ff756e17-2829-4e6e-afd9-ed9c3c447a11","West & Anor v Ian Finlay & Associates (a firm) [2014] EWCA Civ 316","[""153 Con LR 1"", ""[2014] EWCA Civ 316"", ""[2014] BLR 324"", ""[2014] CILL 3507""]; []",,"html"
"2d88bb62-9b26-42d4-b88b-6430de264f17","Secretary of State for the Department of Energy And Climate Change v. Jones & Ors","[""[2014] 3 Costs LO 541"", ""[2014] EWCA Civ 363""]; []",,"html"
"0399dd9b-966d-4fd8-9b3d-068e54f17b81","Harrison v Madejski & Anor [2014] EWCA Civ 361","[""[2014] EWCA Civ 361""]; []",,"html"
"0c2dec27-7298-4392-ac1d-232b819b6e82","Relfo Limited v Varsani [2014] EWCA Civ 360","[""[2015] 1 BCLC 14"", ""[2014] EWCA Civ 360""]; []",,"html"
"46b339a3-e44c-4b7f-995e-4c99c823e6a7","Higson & Anor v Guenault & Anor [2014] EWCA Civ 703","[""[2014] EWCA Civ 703""]; []",,"html"
"c7c66f15-53ff-4e38-b7de-96a291999c2c","Re G (Children), 2014 EWCA Civ 336: Shared Residence Order and Parental Responsibility","[""[2014] EWCA Civ 336""]; []",,"html"
"3b2b732c-7069-4f71-b1f2-887a66a04124","Patel & Anor v Peters & Ors [2014] EWCA Civ 335","[""2014] EWCA Civ 335"", ""[2015] 1 WLR 179"", ""[2014] WLR(D) 147"", ""[2015] WLR 179""]; []",,"html"
"187b7b96-3c95-4093-96a7-389bc96a5dea","Saville v Central Capital Ltd [2014] EWCA Civ 337","[""2014] EWCA Civ 337""]; []",,"html"
"3fd15e8c-4fa9-4c85-ad33-49768aa69f0b","Bate v Aviva Insurance UK Ltd [2014] EWCA Civ 334","[""[2014] EWCA Civ 334""]; []",,"html"
"8f91b311-93e6-407c-99c7-74b668a0c63d","Gray v Gibson [2014] EWCA Civ 355","[""[2014] EWCA Civ 355""]; []",,"html"
"19d5d1d3-2d0b-4a7f-9c22-84cc6be38d49","Byndloss, R (On the Application Of) v The Secretary of State for the Home Department","[""2015] EWCA Civ 678""]; []",,"html"
"8803af6e-c670-4cfc-b88c-cd6e0d93f044","Falkonera Shipping Company v Arcadia Energy Pte Ltd, Re 'Falkonera' [2014] EWCA Civ 713","[""[2014] EWCA Civ 713""]; []",,"html"
"d3f74ddd-5d01-4b10-8568-13bf829aece1","Bayliss v Secretary of State for Communities and Local Government & Ors [2014] EWCA Civ 347","[""[2014] EWCA Civ 347""]; []",,"html"
"be9bcc4d-5c3a-4bd0-9690-e1a2c5060010","Zurich Insurance Plc v Umerji [2014] EWCA Civ 357","[""[2014] EWCA Civ 357""]; []",,"html"
"7cb12a61-33b2-4ee6-bc75-64e7413e7386","Lombard-Knight & Anor v Rainstorm Pictures Inc [2014] EWCA Civ 356","[""[2014] EWCA Civ 356"", ""[2014] Bus LR 1196"", ""[2014] 2 Lloyd's Rep 74"", ""[2014] BUS LR 1196""]; []",,"html"
"e8ecd0c1-8c1d-4310-95e7-5b211f9efd5d","Mehjoo v Harben Barker (a firm) & Anor [2014] EWCA Civ 358","[""[2014] STI 1627"", ""[2014] PNLR 24"", ""[2014] STC 1470"", ""[2014] BTC 17"", ""[2014] EWCA Civ 358""]; []",,"html"
"401260a3-7c6a-4e86-bb86-ea5c25e7c9f2","Farah v London Borough of Hillingdon [2014] EWCA Civ 359","[""[2014] EWCA Civ 359""]; []",,"html"
"3a45a727-600f-4038-b0cc-b98a245003ab","RA (A Child : Nigeria) & Anor v Secretary of State for the Home Department","[""[2015] EWCA Civ 679""]; []",,"html"
"0c30a558-b5e6-4ed2-89b8-66aa5c84ffa2","Wiltshire Council, R (On the Application Of) v Hertfordshire County Council","[""[2014] EWCA Civ 712"", ""[2014] PTSR 1066"", ""[2014] WLR(D) 229""]; []",,"html"
"482afd96-030c-4870-a985-5bfa14253804","TW v Enfield Borough Council: Appeal concerning unlawful detention pursuant to Mental Health Act 1983","[""(2014) 17 CCL Rep 264"", ""138 BMLR 66"", ""(2014) 138 BMLR 66"", ""[2014] EWCA Civ 362"", ""[2014] WLR(D) 145"", ""[2014] 1 WLR 3665"", ""[2014] WLR 3665""]; []",,"html"
"5c7cab1e-843c-4dae-94d9-a83698ef1d2e","Samsung Electronics Co Ltd v Apple Retail UK Ltd & Anor [2014] EWCA Civ 376","[""[2014] EWCA Civ 376""]; []",,"html"
"7ef6b081-c596-4da5-ab59-699badd6aa57","Rashid & Anor v Sharif & Anor [2014] EWCA Civ 377 - Boundary Dispute and Trespass","[""[2014] EWCA Civ 377""]; []",,"html"
"98f08d48-3812-4bfb-b543-7da4b6e84a80","Re B (A Child) (1980 Hague Convention Proceedings) [2014] EWCA Civ 375","[""2014] EWCA Civ 375""]; []",,"html"
"4445024a-5f65-4083-8a26-f3cf974100af","Ball v Secretary of State for Communities and Local Government [2014] EWCA Civ 372","[""[2014] EWCA Civ 372""]; []",,"html"
"76cd3a35-03e9-4300-b6c9-27ac34a88301","Ashburton Trading Ltd v Secretary of State for Communities And Local Government & Anor [2014] EWCA Civ 378","[""[2014] EWCA Civ 378""]; []",,"html"
"ec5448de-66c8-4206-b932-a7ce151a59e8","Bancoult, R (on the application of) v Secretary of State for Foreign & Commonwealth Affairs","[""[2014] WLR(D) 237"", ""[2015] 1 All ER 185"", ""[2014] EWCA Civ 708"", ""[2014] 1 WLR 2921"", ""[2014] Env LR D4""]; []",,"html"
"6c8eb083-ef93-44ce-a2df-8790057e9537","Bucci v Carman (Liquidator of Casa Estates (UK) Limited) [2014] EWCA Civ 383","[""[2014] EWCA Civ 383""]; []",,"html"
"0aae8576-1d73-49e0-b98f-f4c4be96d2b2","Niche Products Ltd v Macdermid Offshore Solutions LLC [2014] EWCA Civ 379","[""[2014] EWCA Civ 379""]; []",,"html"
"36166c1f-7b4e-4e19-9f3e-ba06d04ac22a","Smith v Secretary of State for Justice & Ors [2014] EWCA Civ 380","[""[2014] EWCA Civ 380""]; []",,"html"
"ca3cd51e-b713-4a6d-a52f-92b7e1e2bdcb","Kazakhstan Kagazy Plc & Ors v Arip [2014] EWCA Civ 381","[""[2014] 1 CLC 451"", ""[2014] EWCA Civ 381"", ""[2014] CLC 451""]; []",,"html"
"c770c530-3756-4338-9e48-8066786ad93a","Friends Life Ltd v Siemens Hearing Instruments Ltd [2014] EWCA Civ 382","[""[2014] EWCA Civ 382""]; []",,"html"
"d4eda4e7-3c4c-413e-8c41-aab98d3d76fd","M T Højgaard A/S v E.On Climate And Renewables UK Robin Rigg East Ltd & Anor [2014] EWCA Civ 710","[""2014""]; []",,"html"
"3262777c-d0e1-475a-8d47-aea4e9ac729b","Lewis v Lewis [2014] EWCA Civ 412","[""[2014] EWCA Civ 412""]; []",,"html"
"c53eb822-83c1-4be7-b1f8-3090d78abce4","W (Children) (Contact Dispute) (No. 2) [2014] EWCA Civ 401","[""[2014] EWCA Civ 401""]; []",,"html"
"b3ab437d-24ae-451b-a061-90e34e047f2c","Haining v Warrington Borough Council [2014] EWCA Civ 398","[""[2014] EWCA Civ 398"", ""[2014] AACR 28"", ""[2014] WLR(D) 152"", ""[2014] PTSR 811""]; []",,"html"
"b5095ee5-1916-4d0f-985c-48e566fd8423","Mulla v Hackney Learning Trust [2014] EWCA Civ 397","[""2014] WLR(D) 153"", ""[2014] PTSR 826"", ""[2014] EWCA Civ 397""]; []",,"html"
"ae7534b8-a683-4ec6-b2a3-ed54f6f2ade8","Sukhoruchkin & Ors v Van Bekestein & Ors [2014] EWCA Civ 399","[""[2014] EWCA Civ 399""]; []",,"html"
"b11dac16-4cbc-4088-b0ce-611229a8af81","The Office of Fair Trading v Somerfield Stores Ltd & Anor","[""[2014] EWCA Civ 400""]; []",,"html"
"801963bc-cc30-439b-88b7-27f90325110d","Houchin v Lincolnshire Probation Trust [2014] EWCA Civ 823","[""[2014] EWCA Civ 823""]; []",,"html"
"5cafcae4-7fad-401b-b7ee-f1ae488bc1ab","Edgehill & Anor v Secretary of State for the Home Department","[""[2014] Imm AR 883"", ""[2015] INLR 1"", ""[2014] EWCA Civ 402""]; []",,"html"
"b03f1f32-3717-4dfe-8fae-d0fcaecfa082","NYK Bulkship (Atlantic) N.V. v Cargill International S.A.","[""[2014] 2 Lloyd's Rep 103"", ""[2014] EWCA Civ 403""]; []",,"html"
"fc44d6e6-6cbd-49d7-b2fd-492890e5556d","LH v Shropshire Council [2014] EWCA Civ 404","[""[2014] EWCA Civ 404"", ""[2014] PTSR 1052""]; []",,"html"
"d4cf72a0-ddb2-4ce2-9413-a48273090d2c","Underwood & Anor v Mayers & Anor [2014] EWCA Civ 406","[""[2014] EWCA Civ 406""]; []",,"html"
"a1238183-4f9b-48b7-b954-44db61511bcc","MW v Hertfordshire County Council [2014] EWCA Civ 405","[""[2014] EWCA Civ 405""]; []",,"html"
"10597495-a9e3-4751-be40-2cc11f4da355","Lloyds TSB Insurance Services Ltd & Anor v Shanley [2014] EWCA Civ 407","[""[2014] EWCA Civ 407""]; []",,"html"
"75a20b14-f8c3-4078-b7f8-35b3a7d3864f","Ryanair Ltd v HM Revenue and Customs [2014] EWCA Civ 410","[""[2014] EWCA Civ 410""]; []",,"html"
"a41c9b1e-faaf-4dce-b6ae-00fb8022062e","Hone & Ors v Abbey Forwarding Ltd & Anor","[""[2014] EWCA Civ 711"", ""[2014] 3 WLR 1676"", ""[2015] Ch 309"", ""[2015] 1 Ch 309"", ""[2014] WLR(D) 236"", ""[2015] 1 CH 309""]; []",,"html"
"bf29f081-f7f0-4148-9088-d76b9c8cce53","The National Crime Agency v Namli & Anor","[""[2014] Lloyd's Rep FC 409"", ""[2014] EWCA Civ 411""]; []",,"html"
"5dc54859-cc98-4663-bba4-b611edec2344","G (A Child) [2014] EWCA Civ 432 - Adoption Proceedings Appeal","[""2014] Fam Law 946"", ""[2015] 1 Fam 223"", ""[2015] 1 FAM 223"", ""[2014] 2 FCR 151"", ""[2014] WLR(D) 159"", ""[2014] 2 FLR 525"", ""[2015] FAM 223"", ""[2014] 3 WLR 1719"", ""[2014] EWCA Civ 432""]; []",,"html"
"7c848995-f8ac-4d70-9838-204d596bad5a","Singh v Secretary of State for the Home Department [2014] EWCA Civ 438","[""2014] 1 WLR 3585"", ""[2014] WLR 3585"", ""[2014] EWCA Civ 438"", ""[2014] WLR(D) 162""]; []",,"html"
"29190db1-6f4f-49a2-84d9-84e5a2091581","Jafri v Lincoln College [2014] EWCA Civ 449","[""[2014] EWCA Civ 449"", ""[2014] IRLR 544"", ""[2014] 3 WLR 933"", ""[2014] WLR(D) 178"", ""[2014] ICR 920"", ""[2014] 3 All ER 709"", ""[2015] QB 781""]; []",,"html"
"bd2a776a-ffc2-4f04-8e04-5a2a0534a950","Honda Motor Europe Ltd & Anor v Powell & Anor [2014] EWCA Civ 437","[""[2014] EWCA Civ 437""]; []",,"html"
